,Unnamed: 0,Unnamed: 0.1,지역,측정소명,측정일시,미세먼지,초미세먼지,주소
649,398089,398089,광주 동구,서석동,2017102802,59.0,46.0,광주 동구 서남로 1
651,398091,398091,광주 동구,서석동,2017102804,63.0,49.0,광주 동구 서남로 1
653,398093,398093,광주 동구,서석동,2017102806,57.0,47.0,광주 동구 서남로 1
655,398095,398095,광주 동구,서석동,2017102808,50.0,43.0,광주 동구 서남로 1
657,398097,398097,광주 동구,서석동,2017102810,63.0,45.0,광주 동구 서남로 1
659,398099,398099,광주 동구,서석동,2017102812,49.0,35.0,광주 동구 서남로 1
661,398101,398101,광주 동구,서석동,2017102814,36.0,26.0,광주 동구 서남로 1
663,398103,398103,광주 동구,서석동,2017102816,35.0,21.0,광주 동구 서남로 1
665,398105,398105,광주 동구,서석동,2017102818,33.0,22.0,광주 동구 서남로 1
667,398107,398107,광주 동구,서석동,2017102820,48.0,33.0,광주 동구 서남로 1
669,398109,398109,광주 동구,서석동,2017102822,45.0,32.0,광주 동구 서남로 1
671,398111,398111,광주 동구,서석동,2017102824,52.0,35.0,광주 동구 서남로 1
673,398113,398113,광주 동구,서석동,2017102902,40.0,33.0,광주 동구 서남로 1
675,398115,398115,광주 동구,서석동,2017102904,44.0,31.0,광주 동구 서남로 1
677,398117,398117,광주 동구,서석동,2017102906,41.0,32.0,광주 동구 서남로 1
679,398119,398119,광주 동구,서석동,2017102908,39.0,28.0,광주 동구 서남로 1
681,398121,398121,광주 동구,서석동,2017102910,57.0,37.0,광주 동구 서남로 1
683,398123,398123,광주 동구,서석동,2017102912,85.0,46.0,광주 동구 서남로 1
685,398125,398125,광주 동구,서석동,2017102914,133.0,42.0,광주 동구 서남로 1
687,398127,398127,광주 동구,서석동,2017102916,76.0,22.0,광주 동구 서남로 1
689,398129,398129,광주 동구,서석동,2017102918,56.0,17.0,광주 동구 서남로 1
691,398131,398131,광주 동구,서석동,2017102920,48.0,13.0,광주 동구 서남로 1
693,398133,398133,광주 동구,서석동,2017102922,42.0,13.0,광주 동구 서남로 1
695,398135,398135,광주 동구,서석동,2017102924,43.0,13.0,광주 동구 서남로 1
697,398137,398137,광주 동구,서석동,2017103002,41.0,11.0,광주 동구 서남로 1
699,398139,398139,광주 동구,서석동,2017103004,41.0,12.0,광주 동구 서남로 1
701,398141,398141,광주 동구,서석동,2017103006,38.0,15.0,광주 동구 서남로 1
703,398143,398143,광주 동구,서석동,2017103008,39.0,10.0,광주 동구 서남로 1
705,398145,398145,광주 동구,서석동,2017103010,55.0,17.0,광주 동구 서남로 1
707,398147,398147,광주 동구,서석동,2017103012,40.0,12.0,광주 동구 서남로 1
709,398149,398149,광주 동구,서석동,2017103014,37.0,19.0,광주 동구 서남로 1
711,398151,398151,광주 동구,서석동,2017103016,37.0,15.0,광주 동구 서남로 1
713,398153,398153,광주 동구,서석동,2017103018,38.0,13.0,광주 동구 서남로 1
715,398155,398155,광주 동구,서석동,2017103020,40.0,15.0,광주 동구 서남로 1
717,398157,398157,광주 동구,서석동,2017103022,34.0,17.0,광주 동구 서남로 1
719,398159,398159,광주 동구,서석동,2017103024,31.0,15.0,광주 동구 서남로 1
721,398161,398161,광주 동구,서석동,2017103102,26.0,13.0,광주 동구 서남로 1
723,398163,398163,광주 동구,서석동,2017103104,26.0,12.0,광주 동구 서남로 1
725,398165,398165,광주 동구,서석동,2017103106,24.0,14.0,광주 동구 서남로 1
727,398167,398167,광주 동구,서석동,2017103108,32.0,17.0,광주 동구 서남로 1
729,398169,398169,광주 동구,서석동,2017103110,47.0,22.0,광주 동구 서남로 1
731,398171,398171,광주 동구,서석동,2017103112,33.0,7.0,광주 동구 서남로 1
733,398173,398173,광주 동구,서석동,2017103114,34.0,19.0,광주 동구 서남로 1
735,398175,398175,광주 동구,서석동,2017103116,28.0,16.0,광주 동구 서남로 1
737,398177,398177,광주 동구,서석동,2017103118,38.0,18.0,광주 동구 서남로 1
739,398179,398179,광주 동구,서석동,2017103120,45.0,21.0,광주 동구 서남로 1
741,398181,398181,광주 동구,서석동,2017103122,45.0,29.0,광주 동구 서남로 1
743,398183,398183,광주 동구,서석동,2017103124,47.0,35.0,광주 동구 서남로 1
745,398185,398185,광주 동구,서석동,2017110102,46.0,27.0,광주 동구 서남로 1
747,398187,398187,광주 동구,서석동,2017110104,44.0,30.0,광주 동구 서남로 1
749,398189,398189,광주 동구,서석동,2017110106,41.0,29.0,광주 동구 서남로 1
751,398191,398191,광주 동구,서석동,2017110108,45.0,33.0,광주 동구 서남로 1
753,398193,398193,광주 동구,서석동,2017110110,59.0,36.0,광주 동구 서남로 1
755,398195,398195,광주 동구,서석동,2017110112,94.0,58.0,광주 동구 서남로 1
757,398197,398197,광주 동구,서석동,2017110114,47.0,28.0,광주 동구 서남로 1
759,398199,398199,광주 동구,서석동,2017110116,53.0,35.0,광주 동구 서남로 1
761,398201,398201,광주 동구,서석동,2017110118,47.0,31.0,광주 동구 서남로 1
763,398203,398203,광주 동구,서석동,2017110120,46.0,32.0,광주 동구 서남로 1
765,398205,398205,광주 동구,서석동,2017110122,50.0,34.0,광주 동구 서남로 1
767,398207,398207,광주 동구,서석동,2017110124,54.0,36.0,광주 동구 서남로 1
769,398209,398209,광주 동구,서석동,2017110202,46.0,36.0,광주 동구 서남로 1
771,398211,398211,광주 동구,서석동,2017110204,45.0,36.0,광주 동구 서남로 1
773,398213,398213,광주 동구,서석동,2017110206,48.0,34.0,광주 동구 서남로 1
775,398215,398215,광주 동구,서석동,2017110208,49.0,40.0,광주 동구 서남로 1
777,398217,398217,광주 동구,서석동,2017110210,62.0,46.0,광주 동구 서남로 1
779,398219,398219,광주 동구,서석동,2017110212,86.0,58.0,광주 동구 서남로 1
781,398221,398221,광주 동구,서석동,2017110214,77.0,52.0,광주 동구 서남로 1
783,398223,398223,광주 동구,서석동,2017110216,69.0,44.0,광주 동구 서남로 1
785,398225,398225,광주 동구,서석동,2017110218,65.0,38.0,광주 동구 서남로 1
787,398227,398227,광주 동구,서석동,2017110220,72.0,47.0,광주 동구 서남로 1
789,398229,398229,광주 동구,서석동,2017110222,71.0,52.0,광주 동구 서남로 1
791,398231,398231,광주 동구,서석동,2017110224,69.0,57.0,광주 동구 서남로 1
793,398233,398233,광주 동구,서석동,2017110302,68.0,59.0,광주 동구 서남로 1
795,398235,398235,광주 동구,서석동,2017110304,69.0,56.0,광주 동구 서남로 1
797,398237,398237,광주 동구,서석동,2017110306,75.0,57.0,광주 동구 서남로 1
799,398239,398239,광주 동구,서석동,2017110308,83.0,68.0,광주 동구 서남로 1
801,398241,398241,광주 동구,서석동,2017110310,86.0,64.0,광주 동구 서남로 1
803,398243,398243,광주 동구,서석동,2017110312,80.0,64.0,광주 동구 서남로 1
805,398245,398245,광주 동구,서석동,2017110314,86.0,64.0,광주 동구 서남로 1
807,398247,398247,광주 동구,서석동,2017110316,86.0,69.0,광주 동구 서남로 1
809,398249,398249,광주 동구,서석동,2017110318,64.0,37.0,광주 동구 서남로 1
811,398251,398251,광주 동구,서석동,2017110320,32.0,17.0,광주 동구 서남로 1
813,398253,398253,광주 동구,서석동,2017110322,34.0,16.0,광주 동구 서남로 1
815,398255,398255,광주 동구,서석동,2017110324,46.0,26.0,광주 동구 서남로 1
817,398257,398257,광주 동구,서석동,2017110402,43.0,46.0,광주 동구 서남로 1
819,398259,398259,광주 동구,서석동,2017110404,89.0,66.0,광주 동구 서남로 1
821,398261,398261,광주 동구,서석동,2017110406,117.0,97.0,광주 동구 서남로 1
823,398263,398263,광주 동구,서석동,2017110408,111.0,89.0,광주 동구 서남로 1
825,398265,398265,광주 동구,서석동,2017110410,97.0,80.0,광주 동구 서남로 1
827,398267,398267,광주 동구,서석동,2017110412,87.0,72.0,광주 동구 서남로 1
829,398269,398269,광주 동구,서석동,2017110414,69.0,60.0,광주 동구 서남로 1
831,398271,398271,광주 동구,서석동,2017110416,68.0,57.0,광주 동구 서남로 1
833,398273,398273,광주 동구,서석동,2017110418,81.0,63.0,광주 동구 서남로 1
835,398275,398275,광주 동구,서석동,2017110420,81.0,66.0,광주 동구 서남로 1
837,398277,398277,광주 동구,서석동,2017110422,77.0,61.0,광주 동구 서남로 1
839,398279,398279,광주 동구,서석동,2017110424,73.0,61.0,광주 동구 서남로 1
841,398281,398281,광주 동구,서석동,2017110502,67.0,57.0,광주 동구 서남로 1
843,398283,398283,광주 동구,서석동,2017110504,69.0,57.0,광주 동구 서남로 1
845,398285,398285,광주 동구,서석동,2017110506,70.0,57.0,광주 동구 서남로 1
847,398287,398287,광주 동구,서석동,2017110508,74.0,58.0,광주 동구 서남로 1
849,398289,398289,광주 동구,서석동,2017110510,51.0,45.0,광주 동구 서남로 1
851,398291,398291,광주 동구,서석동,2017110512,45.0,29.0,광주 동구 서남로 1
853,398293,398293,광주 동구,서석동,2017110514,31.0,24.0,광주 동구 서남로 1
855,398295,398295,광주 동구,서석동,2017110516,42.0,22.0,광주 동구 서남로 1
857,398297,398297,광주 동구,서석동,2017110518,36.0,23.0,광주 동구 서남로 1
859,398299,398299,광주 동구,서석동,2017110520,33.0,29.0,광주 동구 서남로 1
861,398301,398301,광주 동구,서석동,2017110522,39.0,27.0,광주 동구 서남로 1
863,398303,398303,광주 동구,서석동,2017110524,44.0,33.0,광주 동구 서남로 1
865,398305,398305,광주 동구,서석동,2017110602,39.0,32.0,광주 동구 서남로 1
867,398307,398307,광주 동구,서석동,2017110604,36.0,30.0,광주 동구 서남로 1
869,398309,398309,광주 동구,서석동,2017110606,42.0,29.0,광주 동구 서남로 1
871,398311,398311,광주 동구,서석동,2017110608,40.0,30.0,광주 동구 서남로 1
873,398313,398313,광주 동구,서석동,2017110610,61.0,39.0,광주 동구 서남로 1
875,398315,398315,광주 동구,서석동,2017110612,68.0,48.0,광주 동구 서남로 1
877,398317,398317,광주 동구,서석동,2017110614,72.0,50.0,광주 동구 서남로 1
879,398319,398319,광주 동구,서석동,2017110616,45.0,33.0,광주 동구 서남로 1
881,398321,398321,광주 동구,서석동,2017110618,60.0,40.0,광주 동구 서남로 1
883,398323,398323,광주 동구,서석동,2017110620,62.0,44.0,광주 동구 서남로 1
885,398325,398325,광주 동구,서석동,2017110622,57.0,45.0,광주 동구 서남로 1
887,398327,398327,광주 동구,서석동,2017110624,48.0,33.0,광주 동구 서남로 1
889,398329,398329,광주 동구,서석동,2017110702,44.0,30.0,광주 동구 서남로 1
891,398331,398331,광주 동구,서석동,2017110704,45.0,33.0,광주 동구 서남로 1
893,398333,398333,광주 동구,서석동,2017110706,46.0,41.0,광주 동구 서남로 1
895,398335,398335,광주 동구,서석동,2017110708,49.0,39.0,광주 동구 서남로 1
897,398337,398337,광주 동구,서석동,2017110710,60.0,38.0,광주 동구 서남로 1
899,398339,398339,광주 동구,서석동,2017110712,63.0,42.0,광주 동구 서남로 1
901,398341,398341,광주 동구,서석동,2017110714,63.0,37.0,광주 동구 서남로 1
903,398343,398343,광주 동구,서석동,2017110716,36.0,22.0,광주 동구 서남로 1
905,398345,398345,광주 동구,서석동,2017110718,36.0,20.0,광주 동구 서남로 1
907,398347,398347,광주 동구,서석동,2017110720,39.0,26.0,광주 동구 서남로 1
909,398349,398349,광주 동구,서석동,2017110722,38.0,29.0,광주 동구 서남로 1
911,398351,398351,광주 동구,서석동,2017110724,40.0,28.0,광주 동구 서남로 1
913,398353,398353,광주 동구,서석동,2017110802,55.0,29.0,광주 동구 서남로 1
915,398355,398355,광주 동구,서석동,2017110804,39.0,31.0,광주 동구 서남로 1
917,398357,398357,광주 동구,서석동,2017110806,45.0,28.0,광주 동구 서남로 1
919,398359,398359,광주 동구,서석동,2017110808,57.0,43.0,광주 동구 서남로 1
921,398361,398361,광주 동구,서석동,2017110810,90.0,66.0,광주 동구 서남로 1
923,398363,398363,광주 동구,서석동,2017110812,126.0,82.0,광주 동구 서남로 1
925,398365,398365,광주 동구,서석동,2017110814,185.0,70.0,광주 동구 서남로 1
927,398367,398367,광주 동구,서석동,2017110816,176.0,84.0,광주 동구 서남로 1
929,398369,398369,광주 동구,서석동,2017110818,93.0,25.0,광주 동구 서남로 1
931,398371,398371,광주 동구,서석동,2017110820,62.0,29.0,광주 동구 서남로 1
933,398373,398373,광주 동구,서석동,2017110822,53.0,30.0,광주 동구 서남로 1
935,398375,398375,광주 동구,서석동,2017110824,38.0,20.0,광주 동구 서남로 1
937,398377,398377,광주 동구,서석동,2017110902,41.0,19.0,광주 동구 서남로 1
939,398379,398379,광주 동구,서석동,2017110904,31.0,11.0,광주 동구 서남로 1
941,398381,398381,광주 동구,서석동,2017110906,37.0,16.0,광주 동구 서남로 1
943,398383,398383,광주 동구,서석동,2017110908,33.0,16.0,광주 동구 서남로 1
945,398385,398385,광주 동구,서석동,2017110910,44.0,24.0,광주 동구 서남로 1
947,398387,398387,광주 동구,서석동,2017110912,40.0,18.0,광주 동구 서남로 1
949,398389,398389,광주 동구,서석동,2017110914,32.0,21.0,광주 동구 서남로 1
951,398391,398391,광주 동구,서석동,2017110916,44.0,24.0,광주 동구 서남로 1
953,398393,398393,광주 동구,서석동,2017110918,41.0,17.0,광주 동구 서남로 1
955,398395,398395,광주 동구,서석동,2017110920,44.0,21.0,광주 동구 서남로 1
957,398397,398397,광주 동구,서석동,2017110922,52.0,27.0,광주 동구 서남로 1
959,398399,398399,광주 동구,서석동,2017110924,52.0,32.0,광주 동구 서남로 1
961,398401,398401,광주 동구,서석동,2017111002,50.0,30.0,광주 동구 서남로 1
963,398403,398403,광주 동구,서석동,2017111004,48.0,29.0,광주 동구 서남로 1
965,398405,398405,광주 동구,서석동,2017111006,47.0,30.0,광주 동구 서남로 1
967,398407,398407,광주 동구,서석동,2017111008,47.0,33.0,광주 동구 서남로 1
969,398409,398409,광주 동구,서석동,2017111010,69.0,42.0,광주 동구 서남로 1
971,398411,398411,광주 동구,서석동,2017111012,58.0,27.0,광주 동구 서남로 1
973,398413,398413,광주 동구,서석동,2017111014,51.0,29.0,광주 동구 서남로 1
975,398415,398415,광주 동구,서석동,2017111016,40.0,21.0,광주 동구 서남로 1
977,398417,398417,광주 동구,서석동,2017111018,40.0,16.0,광주 동구 서남로 1
979,398419,398419,광주 동구,서석동,2017111020,55.0,32.0,광주 동구 서남로 1
981,398421,398421,광주 동구,서석동,2017111022,104.0,53.0,광주 동구 서남로 1
983,398423,398423,광주 동구,서석동,2017111024,58.0,22.0,광주 동구 서남로 1
985,398425,398425,광주 동구,서석동,2017111102,31.0,16.0,광주 동구 서남로 1
987,398427,398427,광주 동구,서석동,2017111104,42.0,15.0,광주 동구 서남로 1
989,398429,398429,광주 동구,서석동,2017111106,50.0,18.0,광주 동구 서남로 1
991,398431,398431,광주 동구,서석동,2017111108,62.0,17.0,광주 동구 서남로 1
993,398433,398433,광주 동구,서석동,2017111110,79.0,14.0,광주 동구 서남로 1
995,398435,398435,광주 동구,서석동,2017111112,97.0,19.0,광주 동구 서남로 1
997,398437,398437,광주 동구,서석동,2017111114,90.0,19.0,광주 동구 서남로 1
999,398439,398439,광주 동구,서석동,2017111116,89.0,16.0,광주 동구 서남로 1
1001,398441,398441,광주 동구,서석동,2017111118,82.0,20.0,광주 동구 서남로 1
1003,398443,398443,광주 동구,서석동,2017111120,89.0,21.0,광주 동구 서남로 1
1005,398445,398445,광주 동구,서석동,2017111122,67.0,22.0,광주 동구 서남로 1
1007,398447,398447,광주 동구,서석동,2017111124,63.0,20.0,광주 동구 서남로 1
